CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
169033003,Existing Customer,42,M,3,Unknown,Married,$40K - $60K,Blue,32,3,2,3,12563.127063136833,1459,10273.325744822336,0.5403455945163608,3531,66,0.6246085005970747,0.12648581069458256
933996728,Existing Customer,37,M,4,College,Single,$60K - $80K,Blue,30,5,1,4,15737.129961131912,824,15256.992825509245,1.0764338514049692,2042,47,1.0254641004983103,0.0378290901873904
364511324,Attrited Customer,57,F,4,Unknown,Married,Less than $40K,Blue,46,2,3,4,,0,2646.1788922225523,0.91140446508036,772,34,0.527405080330775,0.0
915620649,Existing Customer,49,F,2,High School,Married,Less than $40K,Blue,45,6,2,5,7796.996474576111,1484,6231.684313742154,1.3472194008792902,4098,81,0.7909794953660358,0.19109142260485765
500345706,Existing Customer,44,F,3,College,Unknown,Unknown,Blue,35,5,2,2,12015.140545120028,2259,8654.773874533425,0.9049742382077183,5439,68,0.8907789317776192,0.20872176477445392
951175587,Existing Customer,43,M,1,Graduate,Single,,Silver,32,4,3,3,25525.764077323012,1290,23684.229416506427,0.6939193973486878,3157,72,0.7714474798730109,0.019190755075207618
902575879,Existing Customer,49,M,2,Doctorate,Divorced,$80K - $120K,Blue,36,3,3,1,24233.790931724452,1792,23375.36300578207,0.7554295355808958,7579,87,0.6036449556980239,0.09299566211598659
283451425,Existing Customer,46,M,5,Doctorate,Single,$60K - $80K,Blue,38,4,3,3,11312.7497274827,0,12019.9298168041,1.0338948861047241,3207,53,1.0367407167461058,0.02648128559547936
920645973,Existing Customer,49,M,4,High School,Divorced,$80K - $120K,Blue,36,5,3,2,32384.58538792812,1681,30943.985659095164,0.8834117273378734,3369,84,0.7761633061761567,0.054176187923860745
592970489,Existing Customer,47,F,5,Graduate,Married,Less than $40K,Blue,42,3,5,1,2924.614939326388,2501,-196.86531728282932,0.6139889173234588,3486,67,0.723438778502957,0.8845939438788609
287471457,Attrited Customer,61,F,0,High School,Married,Less than $40K,Blue,47,1,3,5,3982.6593808620228,14,4789.085701745212,0.8270693938369184,2290,54,0.7985696932201627,0.001135996628788906
953028836,Attrited Customer,54,F,1,Graduate,Unknown,Less than $40K,Blue,36,4,4,2,3768.343559439258,2533,179.23985284423372,0.8569124497364023,2392,34,0.33534225367560805,0.6968722622366019
636590800,Existing Customer,52,M,2,Post-Graduate,Single,$120K +,Blue,36,6,2,2,33214.37771431733,1025,33686.91961252733,0.8304837125375617,885,23,1.1249196997511453,0.021385946225095404
892556973,Existing Customer,45,M,3,Doctorate,Single,$60K - $80K,Silver,35,3,3,1,25669.330329602504,837,27303.420065006238,0.6709089100066417,13925,110,0.6535575403500096,0.03360485651692117
438433701,Existing Customer,55,F,2,Unknown,Married,Unknown,Blue,36,5,5,4,4188.693195053127,1924,2093.154177461255,0.8442144794815634,1720,44,1.4556681802656293,0.5507384223232025
961095869,Attrited Customer,60,F,0,Graduate,Single,$40K - $60K,Blue,56,3,3,4,8852.296567924448,31,9163.159578763747,0.8291233293844167,1639,44,1.009896609888285,0.01920013258018209
922174934,Existing Customer,54,F,1,Unknown,Married,Less than $40K,Blue,39,3,2,5,1706.987261490192,1738,1976.7936155737675,0.8295981663429177,4777,79,0.7589416440497257,0.6175178282111322
588925360,Existing Customer,57,F,0,Uneducated,Single,Less than $40K,Blue,48,6,2,6,1445.2774085908372,1404,1108.499275825055,0.9341773164782933,4217,75,0.7289251320739542,0.5920688583139736
387385320,Existing Customer,40,M,5,Unknown,Married,$80K - $120K,Blue,32,3,3,1,10923.114161866697,1404,11215.185037879675,0.6771999841005831,3896,90,0.8373348291868129,0.11229272012743
416123709,Existing Customer,47,F,2,Unknown,Single,Less than $40K,Blue,41,5,3,1,2957.2652690495656,1610,534.6314636648772,0.6540090768575215,4718,78,0.7221682346640993,0.7319006223537445
117369473,Existing Customer,42,F,3,High School,Unknown,Less than $40K,Blue,38,5,4,3,3224.4169114595256,2304,2283.5814901367903,0.6556466433720695,4267,71,0.630762017830034,0.6785201685042881
881071566,Existing Customer,45,F,4,Uneducated,Married,Unknown,Blue,26,4,3,1,15288.021773863285,0,16312.106970842422,0.7195388397126599,2570,68,0.9674733827453915,0.0200837338691902
835921625,Existing Customer,54,F,4,High School,Single,$40K - $60K,Blue,48,2,4,2,3096.6264204134504,1196,3652.8828362160784,1.020630482303976,5391,74,0.8309378524901374,0.36668184919808244
172078484,Attrited Customer,48,M,2,Graduate,Married,$80K - $120K,Blue,42,6,3,2,24824.824620026906,1705,23745.22318261511,0.564691018833356,4446,84,0.6256662607902097,0.03705621092632862
175234465,Existing Customer,55,F,0,Graduate,Single,Less than $40K,Silver,49,1,3,3,11873.423911452275,1871,10181.981771484287,0.8777638187567526,8448,106,0.693707300401885,0.15061035095440978
350556121,Existing Customer,45,F,4,College,Single,$40K - $60K,Blue,42,2,4,4,13218.716235673728,0,13283.123739745271,0.9472701266084104,9345,105,0.7847682300748879,0.018987451461470947
149881440,Attrited Customer,29,M,0,High School,Single,$40K - $60K,Blue,37,6,3,1,6063.384583904201,631,4936.8295304309195,1.0367930012384239,9857,68,1.0527416266559508,0.08296553010942281
806364243,Existing Customer,39,M,4,High School,Married,$80K - $120K,Blue,26,6,2,3,9221.676721704114,0,7940.936571964523,1.558100025230298,2666,35,1.1802608440364055,0.034158805423171144
617593232,Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,49,3,3,3,2523.515719828756,1131,1035.8723908505312,0.87946947784294,4181,85,0.7068735393001531,0.5694262609152967
864263229,Existing Customer,41,F,5,High School,Single,$40K - $60K,Blue,32,6,1,2,14419.523545953201,1426,13183.89699159655,0.8029156185111578,4258,81,0.8418364967271925,0.12294477632811925
486577397,Attrited Customer,45,M,5,Uneducated,Married,$80K - $120K,Blue,34,2,3,3,2235.3029836870382,2447,843.3875663247745,0.35002391232259544,5193,47,0.541619522061298,0.717036108103317
473611439,Existing Customer,36,M,2,High School,Married,$80K - $120K,Blue,30,2,2,2,2969.6017782031995,2163,2015.0377700862286,1.0647178739044585,14282,117,0.7667309711683054,0.5385124458192078
744193514,Attrited Customer,48,F,4,Graduate,Divorced,Less than $40K,Blue,43,1,3,4,5142.735775776253,2658,3208.594540771708,0.5844898996493175,1652,37,0.4276340180908212,0.42229772372732727
315040213,Existing Customer,62,M,0,Unknown,Married,$40K - $60K,Blue,49,4,1,2,1110.199717316789,5,3218.026306742003,0.41082416978473196,1481,25,0.5098779458009501,0.015067970131880897
106877296,Attrited Customer,51,F,1,Graduate,Single,Less than $40K,Blue,40,1,2,2,2227.7655547033155,0,2379.3687232597904,1.0118999752934306,878,16,0.6956948613795669,0.012669114072598107
309191277,Existing Customer,54,M,1,Unknown,Married,$80K - $120K,Blue,36,4,1,2,6079.317937047926,934,6351.550142701875,0.732766054836633,1550,60,0.39311253337552304,0.18718468033516222
849108210,Attrited Customer,51,M,2,Unknown,Single,$120K +,Blue,41,2,4,2,14420.076730673769,0,14833.52949376226,0.7887552286912927,7420,77,0.7808898597575874,0.0
259250822,Existing Customer,45,F,2,Graduate,Divorced,Less than $40K,Blue,37,6,6,4,2927.7808134282955,5,2777.341638310952,0.5693345901421832,2896,70,0.7467810758506779,0.0
757240979,Attrited Customer,60,F,1,Unknown,Unknown,$40K - $60K,Blue,47,3,3,4,4431.284544610297,2033,2824.0278545538295,0.7585006012711426,4132,80,0.7606453848190297,0.36662421931896655
556874749,Attrited Customer,48,F,1,Post-Graduate,Single,$40K - $60K,Blue,47,1,3,3,1223.0756064047102,904,-345.81068120510963,0.4636545298808853,1239,45,0.3653849060127533,0.6130184047841631
586994021,Existing Customer,34,F,4,Graduate,Single,$40K - $60K,Blue,27,5,2,3,2172.3535306322055,1948,-426.0707568805409,0.766259811354018,4128,83,0.8016775125993322,0.7805870418816163
811433352,Attrited Customer,46,F,3,Unknown,Single,Less than $40K,Blue,37,1,2,5,7270.600174253193,20,7277.490817557271,0.5855631543989764,7763,76,0.7032697655434752,0.015923569951334156
766185507,Existing Customer,57,M,2,Graduate,Single,$120K +,Silver,52,6,5,4,32397.67877663369,1413,33886.881103403626,0.9758604241993679,3853,75,0.6457952449470709,0.045274827017449726
259807541,Attrited Customer,58,M,1,College,Single,$120K +,Blue,47,2,4,2,4603.459700059587,333,4162.911928717456,0.7912240858090863,2631,41,0.6033075899918297,0.0975811717997587
786447461,Attrited Customer,49,F,3,Unknown,Unknown,Unknown,Blue,36,3,3,2,4476.179348238328,2562,1924.1932113121284,0.4967493105983594,2063,49,0.3930594967329594,0.5694587623717623
910672949,Existing Customer,40,M,3,Unknown,Single,$40K - $60K,Blue,23,3,1,4,4414.302659828695,1671,3313.760197884532,0.9042755504559454,1711,49,1.4983540310116743,0.4093421031137703
102526644,Existing Customer,41,F,4,Unknown,Married,Less than $40K,Blue,30,4,3,4,1719.8596803768642,924,2327.736422677933,0.9369450839510056,4311,68,0.7278002911903261,0.3121284781252387
415363425,Existing Customer,45,M,4,High School,Married,$80K - $120K,Blue,37,5,2,2,28338.798738656376,474,27932.129003346992,0.8972275312373553,3676,52,0.7392212280915166,0.028996484386442457
238089059,Attrited Customer,55,F,4,Unknown,Married,$40K - $60K,Blue,45,2,4,3,2191.5030307914662,2,1840.4181791863184,0.6007258012168228,0,11,0.7363656834065334,0.021310550101391813
278729213,Existing Customer,42,M,1,Graduate,Married,$60K - $80K,Blue,33,6,3,3,16315.137489086326,1126,16326.80278068002,0.5716223758325364,3855,59,0.6784682943337703,0.04568074816402856
591133772,Existing Customer,48,M,4,High School,Single,$60K - $80K,Blue,42,5,5,2,1814.048994841977,1650,-211.6765834667516,0.8196557535153223,2956,58,0.8974501411879681,0.6610087556769695
328460590,Attrited Customer,46,M,4,Unknown,Married,$80K - $120K,Blue,38,2,3,4,3615.3287482358505,1511,2256.3823101808725,0.8933697936345327,4941,76,0.787161236422228,0.40255030139352765
622825800,Existing Customer,48,F,4,Graduate,Single,Unknown,Blue,40,3,2,2,12230.900003074801,737,10653.863622249817,0.9217458447634851,3758,67,0.6261798423174656,0.08250182763722183
790619206,Existing Customer,47,F,4,Graduate,Single,Unknown,Blue,41,5,3,2,6246.781656482864,1250,3428.149950179911,0.8216571286706574,4411,59,0.9721705788071276,0.22130968656409866
895645057,Existing Customer,56,F,2,Graduate,Married,Unknown,Blue,36,6,2,3,2158.3437805340604,799,-43.69373432801581,0.8256025478146928,5133,74,0.7992132021759363,0.3971113198222577
320983960,Existing Customer,32,M,1,High School,Married,$40K - $60K,Blue,19,2,3,1,13008.481736109527,50,12495.000050067809,0.7870739919822045,14176,106,0.7788608530551734,0.0384438429700706
485086144,Existing Customer,60,F,1,Graduate,Married,Unknown,Blue,51,2,3,3,10691.941410137108,1431,7704.432169696087,0.3934636446221162,739,21,0.8311646408359596,0.14627566969727065
115503948,Existing Customer,55,F,4,Graduate,Married,$40K - $60K,Blue,42,4,3,3,3011.8014508650285,2437,1024.6553498411754,1.5279139894627067,2253,47,0.7628532356601812,0.8057686964325274
578929718,Existing Customer,45,M,3,Graduate,Divorced,Less than $40K,Blue,35,5,1,4,4452.183680779512,943,1547.153872142959,0.6374379105005241,1619,31,0.6797746312013778,0.2286119438007141
296869993,Existing Customer,48,F,3,College,Divorced,$40K - $60K,Blue,41,4,1,3,8533.382027485304,1705,7510.345837291483,0.6973573649491787,1505,42,0.6156461776955716,0.1546665996219611
454863768,Attrited Customer,43,F,5,Graduate,Married,Less than $40K,Blue,39,2,3,4,4354.810245506667,0,4115.54043983715,0.7765560248198015,2211,41,0.3496302329900434,0.009654355145523425
445513336,Existing Customer,45,M,2,Doctorate,Single,$80K - $120K,Blue,34,4,3,2,14738.892098911623,710,13587.543940297612,0.5563158198225077,952,31,0.4856612214967316,0.051086579863245274
183449060,Attrited Customer,47,F,3,Graduate,Unknown,Less than $40K,Blue,33,6,3,3,2601.1273151489618,2476,542.0027526558117,0.44642360908714424,4673,61,0.7000421366866647,0.8231724593517948
976352649,Existing Customer,65,F,0,Graduate ,Married,Less than $40K,Blue,53,5,3,5,4397.615923774281,2459,1922.0041856018404,0.395235715979674,1493,25,0.5834144958165365,0.6162169497915942
676493189,Existing Customer,55,F,2,Graduate,Married,Less than $40K,Blue,48,3,2,2,5200.701684874956,1257,3430.008063259292,0.528029597032495,1888,32,0.716240155526609,0.27102499052261475
965962736,Existing Customer,38,F,2,Uneducated,Married,Less than $40K,Blue,28,3,3,3,6643.699041974488,42,7364.235666313419,0.9918100530959058,1311,28,1.6890322357656906,0.007711062040356314
109452454,Attrited Customer,51,F,1,Graduate,Married,Less than $40K,Silver,45,6,3,3,13894.79498651064,796,14341.443600494033,0.40825444748285966,1985,42,0.6629232912696279,0.05047406164524301
607219468,Existing Customer,47,M,3,Unknown,Married,$80K - $120K,Blue,34,4,1,3,33224.928200572765,1084,34427.62853498111,0.797798412743984,14899,108,0.6250359479076941,0.05562524032328395
443970424,Attrited Customer,45,F,3,Unknown,Married,Less than $40K,Blue,36,3,3,2,1942.5626394074113,0,1711.5255728899467,1.0173697429447746,2202,21,0.9408679664237308,0.0
927933532,Existing Customer,58,M,3,High School,Married,$60K - $80K,Blue,46,5,3,3,8378.490192214034,1244,8158.882738111504,0.9890604801390074,1824,48,0.7060608863989466,0.16104806294405208
258620155,Existing Customer,53,M,2,High School,Married,$120K +,Blue,37,5,3,3,3236.0760452409772,1100,1720.4195232779864,1.4498159410417126,1971,35,0.8335604452646711,0.37707715015447324
958676875,Existing Customer,62,F,1,Doctorate,Married,$40K - $60K,Blue,48,4,2,4,7520.925331815047,2492,7081.001816706631,0.6708642856510976,1755,52,0.44929540673303414,0.3042398619076104
779568090,Existing Customer,45,M,2,Graduate,Single,Less than $40K,Silver,31,2,1,3,13387.672837181899,1659,11067.527858725747,0.8591382303866812,8123,92,0.8336677432533323,0.11770880770251543
642015873,Existing Customer,41,F,3,Unknown,Unknown,$40K - $60K,Blue,30,1,3,3,5708.534166125051,1320,4837.34404494985,0.6858315309330801,7767,94,0.5150367824782379,0.22450860652226723
836353760,Attrited Customer,58,F,0,Uneducated,Divorced,Less than $40K,Blue,36,3,2,6,9510.296211604313,0,10161.173396037744,0.45591811502199675,1808,40,0.6624446407507937,0.02860198087833954
922507697,Existing Customer,47,M,2,Graduate,Married,$80K - $120K,Blue,38,6,3,2,27991.740703031795,1854,26475.09469312316,0.8544922173121704,1381,35,0.39888824021225994,0.04223209162425341
228428475,Existing Customer,26,F,0,Graduate,Single,$40K - $60K,Blue,13,5,1,2,6382.841890081433,0,7132.472060626082,0.8351607471391778,2069,61,0.6703103124738747,0.0029764190346846047
478108480,Existing Customer,40,F,3,Unknown,Single,Less than $40K,Blue,36,6,3,4,2048.9746532915233,853,2069.2324623988734,0.4038208611517363,3962,69,0.40296233371656204,0.2881891880005727
522604931,Existing Customer,52,M,4,Uneducated,Married,$60K - $80K,Blue,38,5,1,3,2743.7817549460324,1564,2368.847074141255,0.7977293743294321,4252,68,0.7352479491284474,0.5834780306720658
367306586,Existing Customer,44,M,4,Graduate,Unknown,$80K - $120K,Blue,27,5,2,1,26529.659903206502,0,27274.181742541987,0.7072543462794154,1358,32,0.5899786765906218,0.028268503273126855
201848086,Existing Customer,60,F,0,Uneducated,Single,Less than $40K,Silver,48,3,1,1,10013.51076573976,1654,8797.605901742227,0.94226312826592,4654,82,0.7535251052813579,0.13819509458588336
830213805,Existing Customer,59,M,1,Unknown,Single,$40K - $60K,Silver,51,2,2,2,15130.43123783746,1112,13342.562815846264,0.891027974038797,12987,99,0.758629116297011,0.03531209497178538
663564534,Existing Customer,39,M,3,Graduate,Married,$60K - $80K,Blue,33,4,3,2,2844.7482802737413,1878,1835.929352399955,0.8742314111972391,1885,50,1.1133753644891442,0.5399574455657726
395568327,Existing Customer,38,F,1,Graduate,Single,$40K - $60K,Blue,36,4,2,2,3000.283455714969,2038,836.280055492942,0.6170585767078756,4662,79,0.6180682759387475,0.8207877071084513
917218509,Existing Customer,38,F,2,College,Married,$40K - $60K,Blue,28,3,3,4,6322.400058936856,1527,5427.498479574429,1.0045428840186263,1500,43,0.7178417985119928,0.25431314639412744
529575250,Existing Customer,57,M,1,Graduate,Married,$80K - $120K,Blue,48,5,4,1,13965.311603161204,1969,12958.43199756422,1.7515269471157928,1820,22,3.01737782616869,0.15972170078916084
127225531,Existing Customer,37,M,1,Graduate,Single,$40K - $60K,Blue,26,5,4,5,4087.387972607466,1535,1871.3830557299261,0.7031449286023018,2345,61,0.9654727813134176,0.4366230653191824
696775681,Existing Customer,43,M,4,Unknown,Married,$40K - $60K,Blue,40,5,1,2,5858.630586953176,2680,2970.754521392141,0.6415359693986621,1245,16,2.159859663800364,0.41475382958924867
962303706,Existing Customer,49,F,3,College,Married,Less than $40K,Blue,30,3,3,3,2109.3152198450703,1552,1407.9588597884276,0.7355008412646503,3715,72,0.9769336463805753,0.7836258560703044
480853377,Existing Customer,43,M,3,Unknown,Unknown,$80K - $120K,Blue,28,2,1,3,11114.711482073455,743,8834.51714710361,0.8771446121161723,16403,115,0.7990382514442259,0.07418593884562956
909128728,Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,37,6,2,2,2325.5810135709207,1724,-461.8943647587156,0.9128991199697997,5164,87,0.6704552390097976,0.756445444738429
680518176,Existing Customer,43,M,4,Graduate,Single,$40K - $60K,Blue,35,1,3,2,5475.390085470971,2328,3532.350895651989,0.7932380570230743,13484,114,0.6968884542088875,0.3752348989438152
904952191,Existing Customer,37,M,2,Graduate,Single,$60K - $80K,Blue,29,2,6,1,7364.9944648108285,948,7129.029927304115,0.8716496604710469,13596,110,0.8455820546629733,0.09212867876893209
739718139,Attrited Customer,52,F,1,Uneducated,Single,Unknown,Blue,46,6,1,3,4279.873819418283,1406,2504.268445476322,0.6797917121691179,4255,70,0.6034879373603897,0.3009853227332792
326520939,Existing Customer,44,F,2,Uneducated,Married,$40K - $60K,Blue,36,3,2,2,1717.1892849497883,1147,910.0990978247883,0.6909010982546583,4644,90,0.7534944923129724,0.8027538341999395
535333771,Attrited Customer,44,M,5,College,Married,$60K - $80K,Blue,40,2,3,3,3123.2932659635444,41,3524.270195025845,0.8292575679672152,2612,35,0.3013358851571284,0.022737451321569502
336201873,Existing Customer,46,F,3,Unknown,Married,Unknown,Blue,27,1,3,3,23214.557664631662,785,24203.185103653344,0.6809582241997391,4024,63,0.5679159718188128,0.0
636697293,Existing Customer,45,M,2,College,Married,$60K - $80K,Blue,35,6,4,2,16454.822396647465,2036,16487.685845726846,0.46211637203233996,2202,47,0.6275519251121792,0.11162709475666947
971959044,Existing Customer,53,F,0,Unknown,Married,Unknown,Blue,36,3,1,2,8229.403471120488,667,6832.169509305838,0.7885688335236346,4368,74,1.2138751111733532,0.050565836933064996
121986606,Existing Customer,43,M,1,High School,Married,$80K - $120K,Silver,30,1,1,3,33244.85602359786,2104,32461.49130924434,0.5730866272892401,4329,54,0.4166318806671069,0.0756654334890622
936138132,Attrited Customer,46,F,2,High School,Married,Less than $40K,Blue,39,5,3,4,3260.6484912942055,107,4779.721457750705,0.7227002748661427,2043,38,0.4108242896885448,0.009512489307510958
189098738,Existing Customer,45,F,1,Unknown,Married,Less than $40K,Blue,36,1,2,2,6401.806581830611,2488,2742.373526170457,0.7529048112549963,4790,77,0.7185916482283324,0.5169786248507074
604170853,Existing Customer,28,M,0,Graduate,Married,Less than $40K,Blue,17,5,3,3,2428.7976807287114,1761,1597.475920033313,1.2505124445921643,2383,56,0.8796955131594159,0.607046053448524
327048654,Existing Customer,39,F,3,Graduate,Divorced,Less than $40K,Blue,24,3,1,1,5546.372804430281,1300,4196.270150339746,0.48070264105268823,3141,82,0.8885917260732641,0.22604721217865134
186767167,Existing Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,46,3,3,3,1544.8524347595935,1165,626.5411422967254,1.0176210519563602,4431,78,0.767300287586888,0.5693183784489004
128828911,Existing Customer,54,F,3,Unknown,Single,$40K - $60K,Blue,40,1,3,3,4895.6043357207445,0,4276.480473621832,0.6312783789240896,3593,87,0.8940799219446653,0.0
326462331,Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,55,4,1,4,2926.269144178074,2226,1740.5691060361319,0.7209250048255986,1391,35,0.3213253418044777,0.7614493711044186
192182898,Existing Customer,51,F,3,Graduate,Married,$40K - $60K,Silver,44,4,2,3,16087.766164287601,0,15503.687359922285,0.6168623360224833,3745,73,0.6094290706326984,0.0
351838534,Attrited Customer,50,M,1,Post-Graduate,Unknown,$80K - $120K,Blue,38,2,4,6,2678.166373499729,0,3805.0253135251414,1.0304312007833383,4811,55,0.46651587931069877,0.0
239811873,Existing Customer,47,M,3,College ,Married,Less than $40K,Blue,34,2,1,2,8224.940630304418,0,8933.302684178705,0.7934671090715312,8208,89,0.7176509795973257,0.00429770927560641
590615667,Existing Customer,62,M,0,College,Married,$40K - $60K,Blue,54,3,3,4,1301.8393436878118,0,-213.4978436667202,0.7946484009419639,1594,49,0.5840860613634673,0.0
510990213,Existing Customer,48,M,3,Graduate,Unknown,$80K - $120K,Platinum,42,3,2,2,33792.33754660466,1580,32526.997398864565,0.8518954598822138,1191,28,1.0719711497912443,0.051331129072726286
823990915,Existing Customer,38,F,1,Doctorate,Single,Less than $40K,Blue,36,2,3,2,3610.9024599437876,2591,565.3437026397463,0.6892341844291946,12661,94,0.7350764368209619,0.7587101867854045
982326881,Existing Customer,27,M,0,Uneducated,Single,$60K - $80K,Blue,36,4,3,3,3391.2807360596803,15,4010.552863085968,0.5002079663962472,2753,51,0.4503290041923645,0.0
361455393,Existing Customer,48,M,4,Post-Graduate,Single,$80K - $120K,Blue,37,6,2,3,29163.675644657673,2300,28535.532734820743,1.7180348510774786,1956,26,0.941903363214523,0.07370196163509544
446257062,Existing Customer,56,F,3,High School,Single,Less than $40K,Blue,48,6,5,3,8845.910171532314,1831,5889.622994627345,0.8073346528796451,4244,75,0.8229196042822453,0.21127182359677918
896844435,Existing Customer,40,F,3,Graduate,Married,,Blue,27,6,3,2,1674.4077051043105,1385,1338.5315517628019,0.8800541114707665,4598,75,0.9097211308314291,0.5524104038934803
881271695,Attrited Customer,52,M,2,High School,Married,$60K - $80K,Blue,47,5,4,2,3969.0330176680027,1766,3457.715917754456,0.8594228336654984,1826,38,0.431862823160268,0.4273107911533957
583046342,Existing Customer,38,F,3,Graduate,Married,Less than $40K,Blue,36,5,4,3,683.7941675347658,1320,1409.800601400818,0.8820999671076785,4143,78,0.4159463333038745,0.7674744657659284
116444902,Attrited Customer,56,F,3,Graduate,Married,$40K - $60K,Blue,43,6,3,4,801.1476735840279,101,2038.8436330175593,0.30266704606325073,1662,32,0.4158596051640197,0.0
361371978,Existing Customer,43,M,5,Uneducated,Married,$60K - $80K,Blue,36,6,2,4,2063.5691585731984,729,2390.2076939516946,0.9857852782282595,5334,84,0.7834421315385042,0.20834951081236952
562310364,Existing Customer,45,M,1,High School,Married,Less than $40K,Blue,33,5,2,2,4813.615904396091,835,5446.2184559577245,0.7451891776905759,3686,76,0.5847284432222765,0.09242860404072228
206506769,Existing Customer,46,M,4,Graduate,Married,$80K - $120K,Blue,37,4,2,3,2512.312379517929,2,2366.6460163725606,0.6824024259127576,3440,61,0.8058863673670132,0.006105012311066906
978294235,Existing Customer,57,F,3,Post-Graduate,Single,Less than $40K,Blue,55,4,3,4,8977.006528756203,14,8398.949675132633,0.7178576927739911,4334,79,0.7965919709011469,0.0
112119854,Existing Customer,46,F,5,Graduate,Single,Less than $40K,Blue,37,3,3,0,1754.5825793376969,1574,957.4564622491058,0.956265462732743,4140,53,0.5802133719307909,0.696897412652402
935365161,Attrited Customer,45,F,4,Unknown,Single,Unknown,Gold,26,1,2,3,32667.24246731702,0,35283.83990309038,0.31920841969191954,1961,44,0.31914603228518,0.0
897754574,Existing Customer,37,M,5,Post-Graduate,Married,$80K - $120K,Blue,26,2,2,3,15464.082816131986,1999,14742.056329985633,0.6588258060676723,1589,43,0.547887626810631,0.10385435304775825
349073483,Attrited Customer,41,F,4,Graduate,Divorced,$40K - $60K,Blue,33,1,4,1,10067.8318498322,2414,8811.946429994483,0.6431749049274368,2321,30,0.28933534373068975,0.23141977330364527
699153144,Existing Customer,53,M,3,Post-Graduate,Single,$60K - $80K,Blue,35,6,3,0,11678.763854406436,1985,11026.18595728212,1.1281774288668023,1172,24,0.8656036713603859,0.12095463265475455
519104991,Existing Customer,53,F,1,Graduate,Married,Less than $40K,Blue,48,4,3,2,7249.198414793766,1562,4959.220245664332,0.6721585164798202,1344,28,0.38943952321017883,0.22476095482089703
556411388,Existing Customer,32,F,1,College,Divorced,Less than $40K,Blue,22,2,2,4,1551.1094409383827,1909,324.4139203660444,0.7739066147143284,4196,83,0.9034782082634494,0.8983787765451605
359551657,Existing Customer,48,M,4,Uneducated,Unknown,$40K - $60K,Blue,36,6,3,2,3386.6507919001724,1606,1499.7584249347453,0.4340793680679649,2966,64,0.6848844289367202,0.4699668176723758
960398234,Existing Customer,38,M,1,Uneducated,Single,$60K - $80K,Blue,21,4,4,3,9177.233183458071,729,8043.942258866743,0.6691657475609532,2237,60,0.6166337081870398,0.06799166698745027
622996354,Attrited Customer,54,M,3,Unknown,Single,$60K - $80K,Blue,35,3,3,3,12778.95818143958,1359,11644.78844056361,0.30524105628536863,1466,32,0.3516163269237574,0.09232245465491472
394445508,Existing Customer,48,F,4,High School,Married,Less than $40K,Blue,40,4,3,2,4239.5638139037765,1923,2127.708065699568,0.5994693107905686,4099,66,0.8169251416704066,0.4722261909821905
510294089,Attrited Customer,32,M,1,Post-Graduate,Married,$80K - $120K,Blue,37,4,3,2,3013.63126659509,1394,2884.8357413718427,0.7461111652780085,2281,50,0.44487122355561437,0.487480527750303
311819218,Existing Customer,50,F,2,High School,Married,Less than $40K,Blue,36,3,1,3,3126.93051325909,1649,2760.9807879369573,0.735794329226279,4134,76,0.7956446820094181,0.4806418594821563
100701194,Existing Customer,59,F,0,Uneducated,Unknown,Unknown,Blue,35,1,2,3,3605.13037116438,2176,1691.6216797127381,0.9825705330651171,15455,114,0.6582064617239749,0.5498364586025185
144181121,Existing Customer,33,M,3,High School,Single,$40K - $60K,Blue,25,6,3,5,5563.608588183837,1419,3351.873182899782,0.46340134743479844,1965,55,0.42775844596836193,0.22644192587006895
953261073,Existing Customer,43,F,1,Doctorate,Married,$40K - $60K,Blue,35,4,4,2,2492.4430700381376,2389,1103.230127435669,0.6153674396700504,1291,25,0.5862351506694423,0.7967299488103479
322679682,Existing Customer,44,M,4,College,Single,$60K - $80K,Blue,38,6,5,3,4575.783775974372,849,5248.3274240522915,0.7189387815760516,5483,71,0.821326696029545,0.19859205958566953
112065938,Existing Customer,66,M,1,Uneducated,Married,$40K - $60K,Blue,49,4,3,2,3990.7219709857914,1551,753.0061049534514,0.7844315650273329,1113,40,0.3913966327012537,0.5465195122823793
195141581,Existing Customer,44,F,4,College,Single,$40K - $60K,Silver,40,2,1,3,16454.20404506873,2059,16123.241624249495,0.7430793579236428,6958,74,0.7209149448485622,0.12877200065683703
203512739,Existing Customer,34,F,2,High School,Married,Less than $40K,Blue,31,3,4,1,4949.868772827009,1224,3049.244236890586,0.47425097512158754,1785,33,0.4839707183289412,0.29515850174742375
502641879,Existing Customer,49,F,4,Uneducated,Married,Less than $40K,Blue,38,1,4,4,2931.5018477897083,1192,2084.6536904873087,0.8480064324448778,5259,74,0.7758173645140664,0.5395266402068271
