CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
429154357,Existing Customer,42,F,3,Unknown,Single,Less than $40K,Blue,36,6,1,1,6298.58793063148,2,6549.335819667406,0.8041797701934125,4192,74,0.7931779149132996,0.0
253159416,Existing Customer,45,M,3,Uneducated,Unknown,$60K - $80K,Blue,39,3,2,3,5727.952478379307,866,4921.181876327799,0.5098857288181035,4389,77,0.47151853182214637,0.14160755416310494
639296597,Existing Customer,41,F,2,Uneducated,Single,Less than $40K,Blue,31,5,3,3,2288.367661463501,1510,903.7707100467356,0.7414908423528056,3640,63,0.6781904347437067,0.6006445257730831
776590898,Existing Customer,55,M,3,Graduate,Single,$40K - $60K,Blue,35,4,1,4,2728.966667659413,5,3219.529629170247,0.7072835061522037,3362,70,0.6088937425943237,0.0
193211884,Existing Customer,45,M,3,Graduate,Unknown,$80K - $120K,Blue,34,6,6,3,1889.0131376461948,767,2109.1966303083836,0.893753669771103,2813,54,0.5467890912425695,0.3471411440702063
148173022,Existing Customer,40,M,3,High School,Unknown,$60K - $80K,Blue,36,4,2,2,3151.880517646903,1964,1519.5933035834216,0.7048865586166201,1615,24,1.0973345628160232,0.5574345326419385
841263901,Existing Customer,50,M,1,Uneducated,Married,$120K +,Blue,23,5,2,1,6961.678299460902,986,6150.569214447183,0.8518324034683231,4624,84,0.7404058555197253,0.11965308449823253
186361740,Attrited Customer,48,M,4,Graduate,Single,$80K - $120K,Blue,36,2,3,2,4014.6567657445944,21,3538.4009214155985,0.9391382032699148,7442,75,0.6502896059585789,0.0
883651541,Existing Customer,50,M,2,Graduate,Single,$80K - $120K,Blue,36,4,2,1,19117.0758506579,1188,18855.996106259514,0.8761343288322787,3524,61,0.8305596346539723,0.06683741037371477
205410742,Existing Customer,52,F,1,Uneducated,Married,Unknown,Blue,36,6,1,1,4567.389917364981,0,4351.270898381678,0.5259702373997349,4574,77,1.0862154455302186,0.0
134969346,Existing Customer,35,M,2,Uneducated,Married,Less than $40K,Blue,36,4,4,3,3025.9356321382675,618,2208.7873117222944,0.7457224421484784,1454,31,0.6329632629029248,0.20260197205649275
228741001,Existing Customer,38,M,2,High School,Single,$60K - $80K,Blue,32,1,1,2,1315.474770190251,1302,81.66530949363747,0.8429840706496404,5188,76,0.9012541157306955,0.9113715852881151
270095520,Existing Customer,46,M,2,Unknown,Married,$80K - $120K,Blue,36,6,1,2,14215.747713525649,1541,12688.690580174627,0.5577207763705226,3760,58,0.6850336388223035,0.12473830154606182
830898221,Existing Customer,47,F,4,Uneducated,Single,Less than $40K,Blue,36,3,1,2,1925.6682456303663,1459,884.7481663173123,0.8063103797702696,4254,80,1.1679071230986509,0.7243538010231574
211790165,Attrited Customer,50,F,2,Post-Graduate,Married,$40K - $60K,Blue,36,3,2,3,5311.728014335995,1152,4302.906296834604,0.43531524994166987,2410,36,0.48349582441167144,0.20040442419936325
122046874,Existing Customer,49,F,2,High School,Divorced,Less than $40K,Blue,36,6,3,3,3123.4629909743453,2225,927.9061825244079,0.7550196892617619,3916,57,0.7780150813855489,0.7452748491539539
200805954,Existing Customer,48,F,5,High School,Married,$40K - $60K,Blue,36,3,2,1,2061.253371950075,0,1646.185907943901,0.4222995911634921,4181,84,0.8447236421037279,0.004526403550488634
722128486,Existing Customer,40,F,2,Unknown,Married,Less than $40K,Blue,36,3,1,1,5146.542229666108,2400,2517.1811324233495,0.8093963235166282,2232,55,0.539205334449869,0.4632163588649929
593803170,Existing Customer,39,F,3,Graduate,Single,Less than $40K,Blue,30,5,3,4,5580.510993192682,825,4705.553389043059,1.0970202955238342,1457,48,0.7807472551512126,0.13719109495713283
956230537,Attrited Customer,60,M,1,High School,Divorced,$80K - $120K,Blue,48,1,5,3,27891.024575046147,0,28537.5529245287,0.6484052997331461,2154,27,0.22590172708910558,0.006236666136969807
576355061,Existing Customer,42,M,2,Unknown,Married,$120K +,Blue,31,3,2,4,33806.418998409434,1102,33423.521310310105,0.47114864884238966,4278,71,0.6397141247070544,0.030344137475842275
710808794,Existing Customer,54,F,1,College,Married,Less than $40K,Blue,36,4,2,4,3094.432404626497,2538,206.34974410437957,0.6442198789685607,1502,22,0.835937803939715,0.8188130137366079
125239106,Attrited Customer,40,M,3,Doctorate,Married,$40K - $60K,Blue,36,3,3,4,2435.9756805770503,0,2233.4606685478598,0.6862867994798522,2277,42,0.3203634136936554,0.0
583586392,Attrited Customer,40,M,4,Unknown,Single,$60K - $80K,Blue,30,4,3,7,18524.124123458823,26,18950.42106069046,1.0338762424099897,4891,64,0.5505071123316774,0.0
769620444,Existing Customer,36,F,2,Graduate,Unknown,$40K - $60K,Blue,23,6,2,3,1935.8730828684,904,780.4377502363848,0.6506874654660504,4716,84,0.7529053440863989,0.4397663673858665
222388006,Existing Customer,39,F,2,Unknown,Married,Less than $40K,Blue,33,3,1,3,2739.7697694327367,1898,1272.8401817152176,0.6843252176054566,4168,85,0.8009459860010392,0.5796946576455667
782808440,Existing Customer,55,F,3,Graduate,Married,Less than $40K,Blue,49,4,1,3,1971.3186170547315,1299,165.13334109798274,0.5729952719320791,1245,36,0.6916526447306127,0.6585547050700056
799609530,Existing Customer,48,F,2,Graduate,Married,Unknown,Blue,41,1,2,3,8183.489494337512,749,7579.1609276620175,0.7133185621665229,4616,74,0.766726540726434,0.08794793388769413
814338334,Attrited Customer,47,M,2,Graduate,Married,$80K - $120K,Blue,36,3,3,2,12555.70293491717,2240,10516.904212298912,0.45394562726530924,6395,56,0.5140267261919931,0.17262415282635585
233010330,Existing Customer,40,M,3,Graduate,Married,$80K - $120K,Blue,31,6,2,4,18711.939541753105,2429,16588.93624727489,0.7568497745391621,3504,64,0.8884583693540306,0.13958231327465212
404587627,Existing Customer,54,M,3,Unknown,Married,$60K - $80K,Blue,39,4,3,4,6149.668180127309,858,5418.800779917804,1.0367258622416953,4150,69,0.9689930532473198,0.13526200038784963
359118465,Existing Customer,56,F,3,College,Single,Less than $40K,Blue,42,1,1,2,2324.40615938677,981,1752.4092400863638,0.8648490338151684,4198,79,0.7679404979825079,0.45991225057417734
286356436,Attrited Customer,33,M,2,Uneducated,Single,$40K - $60K,Blue,18,1,1,6,5448.839653676645,2478,3365.153689384809,0.632086643099248,2536,45,0.5891671192515828,0.46134242847783064
212357301,Existing Customer,58,M,1,Graduate,Married,$60K - $80K,Blue,46,3,3,2,10223.89398372903,1612,8603.14542971758,0.5650548458247254,1379,24,0.681025598727802,0.16065149848027624
842521681,Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,36,3,3,2,2407.1044326791325,1573,666.1711465295258,0.5752300396271359,3900,77,0.7150462138366628,0.7120032303494428
788145329,Existing Customer,47,M,2,High School,Married,$60K - $80K,Blue,39,1,2,2,9339.469618583256,719,8421.226793851882,0.5303002465497718,3420,84,0.5656262805852965,0.07285582615769146
524257016,Existing Customer,50,F,2,Post-Graduate,Married,Less than $40K,Blue,36,1,2,2,3351.2909200191325,1409,2508.7530655051664,0.7944316691149493,4796,88,0.557089382004874,0.39096972761900745
291251518,Existing Customer,37,F,4,Unknown,Single,Less than $40K,Blue,36,3,3,3,2652.2843812118977,27,2655.833702615433,0.7252286147224155,5247,82,0.8453496945029767,0.0
255059237,Existing Customer,43,F,2,High School,Married,Less than $40K,Blue,36,5,1,3,3302.002512125777,2153,1303.4042195063387,0.6883500745589067,4284,79,0.9461548933353253,0.5588074957512391
625500849,Existing Customer,52,F,2,Post-Graduate,Single,Less than $40K,Blue,34,3,3,3,6127.7349742603565,1664,4760.2953541962215,0.7709920415701506,8085,89,0.5814315904020596,0.26089246173930586
590776985,Existing Customer,26,F,1,High School,Unknown,Unknown,Blue,13,3,2,3,10864.464955054898,2524,8103.194384092528,0.889112502503918,4258,76,0.7188333399302503,0.2402639320922695
471632535,Existing Customer,38,F,3,High School,Married,Unknown,Blue,29,4,2,2,10992.076538517802,1513,10267.270928778566,1.1349115396936122,2063,39,0.74009537207164,0.14850221818650103
336555918,Existing Customer,55,F,2,Graduate,Single,Unknown,Blue,42,2,3,2,20904.838185461293,1633,19022.405274444118,0.7286877704762593,7594,94,0.6422802509518674,0.08815110696988067
620134241,Existing Customer,49,F,5,Graduate,Married,Less than $40K,Gold,37,1,2,2,,2053,12619.052969138582,0.7095086392157102,7441,83,0.533632992985459,0.13081312327709244
935494585,Existing Customer,33,F,2,Uneducated,Unknown,Less than $40K,Blue,21,5,1,4,1182.2402925963902,978,166.54926123715904,0.8877715026077726,1886,33,0.8316631552792328,0.6680647396982652
364140437,Existing Customer,38,M,3,Unknown,Married,$60K - $80K,Blue,28,3,1,2,3954.993949141171,1658,3148.4538491227468,1.244868065025523,2225,34,0.6687068603336613,0.3636145769034769
538951912,Existing Customer,27,F,1,Graduate,Single,Unknown,Blue,13,6,2,4,2071.7158378635036,2075,373.79995229815546,1.078029310592706,2164,45,0.4477909633527571,0.8951062550066287
858279752,Existing Customer,53,F,2,Graduate,Single,Unknown,Blue,49,4,2,3,6265.648985403396,17,6138.660943544143,0.6957728140648989,4294,77,0.6731874558808795,0.007136540865898552
244571653,Existing Customer,51,M,2,College,Single,$120K +,Blue,36,2,2,2,3798.4834289629453,731,3037.6387137551433,0.7043329611003968,13462,119,0.7357763452143891,0.21804599700406307
720198352,Existing Customer,36,F,1,College,Single,$40K - $60K,Blue,25,6,3,3,1494.6937335590487,26,2236.402629770347,0.9309790730333858,1821,66,0.6448550074635028,0.0
714298768,Existing Customer,37,F,1,Graduate,Unknown,$40K - $60K,Blue,30,5,3,4,13208.535986280978,1588,11787.843762947849,1.120114409373996,2069,38,0.8592829133867301,0.11409382348035618
336608061,Existing Customer,52,F,3,Uneducated,Married,Less than $40K,Blue,47,6,3,2,2545.133966618964,1487,1192.4080383252365,0.510358556179994,3896,76,0.5399388410849841,0.5877644588398184
838646039,Existing Customer,35,F,2,Uneducated,Married,Less than $40K,Blue,21,6,2,3,6022.946015204065,1800,3734.19809872256,1.129341317210167,2778,62,0.8738573064601594,0.30828086731148263
447379445,Existing Customer,44,M,3,High School,Married,$60K - $80K,Blue,36,2,2,1,3440.258192349781,37,3897.0414436156534,0.5958811495162054,6839,77,0.8125057580273395,0.0
651165901,Existing Customer,52,M,3,Graduate,Single,$60K - $80K,Blue,36,5,2,2,2687.2656884164967,2479,416.5765107209767,0.6944571269564408,4873,90,0.7415504405504145,0.8940565230053891
364786609,Existing Customer,47,F,2,High School,Married,Less than $40K,Blue,37,6,1,1,2961.3693687976547,2363,758.4787303049228,0.5792756897174771,4793,69,0.6130546978911685,0.8010253193536202
988374891,Existing Customer,45,M,4,Unknown,Married,$60K - $80K,Blue,35,6,1,2,10851.620203508275,1563,9887.216531674603,0.7563953760286579,3892,71,0.49697714903648016,0.12826186336703496
492522404,Attrited Customer,47,M,3,Uneducated,Single,$40K - $60K,Blue,39,4,3,1,1686.7046759217264,427,1733.230074376665,0.7015534783361203,2198,49,0.48195301630482473,0.25223946077699994
150026346,Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,32,5,3,3,2530.560695986693,29,2438.2370880254957,0.48507474041597165,1066,27,0.3350069271391778,0.0
797456694,Existing Customer,44,F,4,Doctorate,Unknown,Less than $40K,Blue,34,5,2,2,3393.852273833984,1724,441.53441314078646,0.6771315395982742,4217,66,0.6130432380425114,0.6288169755062759
188624419,Existing Customer,53,M,2,Uneducated,Unknown,$80K - $120K,Blue,46,3,6,3,17023.30425588463,1722,15298.559986081413,0.699725790601473,14834,116,0.6910783944001049,0.09400094104607301
795712345,Attrited Customer,42,F,4,Graduate,Married,Less than $40K,Blue,36,5,3,3,2245.6544962387015,494,1449.235170898943,0.5260310772233713,2268,40,0.4006883290551941,0.2655165839646551
750715856,Existing Customer,34,F,3,Unknown,Married,$40K - $60K,Blue,29,3,2,4,1202.0926511024659,902,1119.5092344818634,1.2760322191139715,2279,48,1.1829118199624915,0.5781663450920526
452278210,Existing Customer,35,F,3,Unknown,Divorced,Less than $40K,Blue,29,4,2,3,1282.9924983724015,805,364.78504199605555,0.7156328217308472,4732,64,0.8215845254874143,0.5814666546689806
274845880,Existing Customer,48,F,4,College,Unknown,Unknown,Blue,36,3,3,1,3106.8389351515825,0,3207.236720085655,0.7525217381805488,14473,90,0.8431641388046719,0.0024689336323418225
107254792,Existing Customer,53,F,1,College,Divorced,Unknown,Blue,36,3,1,3,,0,17227.266892247462,0.6594895961358626,4646,72,0.587379198113212,0.011059628147932283
213474667,Existing Customer,51,M,2,High School,Single,$60K - $80K,Blue,42,1,3,2,16308.030130394824,1139,15445.752565383189,0.5634379702430321,15294,121,0.7775435512823375,0.06159059772776163
202710562,Existing Customer,38,M,0,High School,Married,$60K - $80K,Blue,31,4,3,4,16696.07275580412,1200,15475.058605884722,0.6819950796317585,16562,99,0.8003072857088969,0.06721935995373801
996577890,Existing Customer,52,F,4,Uneducated,Single,Less than $40K,Blue,36,5,1,4,2873.531285901458,2168,932.0033542329286,0.48337765951943856,4807,76,0.6252132469257604,0.7460239883095566
370247156,Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,39,2,1,1,3863.658548004705,2420,1743.9730537399844,0.8036652319899692,14244,117,0.7417962845684345,0.6391379070330112
496574644,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,33,5,2,3,3860.162375367933,839,3450.4799064231843,0.43251880631585793,1422,45,0.3198683745401456,0.20633697334335896
619308107,Existing Customer,43,M,4,Unknown,Unknown,$120K +,Blue,34,5,2,3,33116.33924319002,1806,31300.624658544093,0.4447646190251182,1545,30,0.3760268386813146,0.04389894789142604
548457875,Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,36,3,5,2,2210.203517480015,1029,288.288061842832,0.9447651544152942,5176,90,0.6434089038776024,0.5620424079038984
933394560,Existing Customer,58,F,1,Uneducated,Married,Unknown,Blue,36,5,2,3,4601.675835180756,17,4585.681873175278,0.9128983609412021,2145,53,0.9352571214285686,0.014605332118683055
729201568,Existing Customer,56,M,3,Graduate,Single,$60K - $80K,Blue,46,1,2,2,1850.8531051204618,1126,424.6515464143373,0.6282169768512667,5249,77,0.8268627133755022,0.5871724954560963
528784847,Existing Customer,62,M,1,Uneducated,Single,$60K - $80K,Blue,49,4,1,2,12784.763589010614,976,11570.239855144171,0.8603943159078352,3593,76,0.5481119972358415,0.07746294686676876
542557602,Existing Customer,52,F,3,Post-Graduate,Single,Less than $40K,Blue,45,5,1,3,2753.82507957377,1654,981.1788756194044,1.4961791305801881,3073,46,1.239545845532743,0.6720152789298333
676954665,Existing Customer,55,F,2,Doctorate,Married,Unknown,Blue,47,6,2,4,5450.37208409543,2,5641.369565813185,0.7213876668065174,4105,73,0.5804051604871532,0.00016566737265388725
245889858,Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,26,1,2,1,3759.856896185987,1180,2810.909125046346,0.7340262719035255,14282,118,0.7215390061399357,0.3023102989054344
625207501,Existing Customer,43,F,3,Post-Graduate,Unknown,Less than $40K,Blue,23,5,3,3,4288.490355671303,1110,3143.355488515944,0.6149043377801336,2952,64,0.5301359265436001,0.24858887680471253
133108858,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Blue,31,6,1,3,2749.7698380464317,0,2541.8057219368297,0.8882919140844051,4910,85,0.7676904489740053,0.0
261563208,Existing Customer,43,M,2,Graduate,Single,$80K - $120K,Blue,37,4,1,5,13938.842939649501,2390,10512.464889386401,0.7208008109488534,3661,66,0.6716798685147259,0.16396946032994805
891973398,Existing Customer,56,M,3,Uneducated,Married,$60K - $80K,Blue,36,5,3,3,2176.50860713067,1350,980.0163871304184,0.3850640887748182,1332,39,0.3190425252020656,0.6044422730399405
406337919,Attrited Customer,61,M,2,Graduate,Married,$120K +,Blue,49,3,0,4,11177.04540444074,2506,8466.200934888237,0.9953326176052901,1101,27,1.1653453945153287,0.2321693232588088
262770422,Existing Customer,54,F,3,High School,Divorced,Unknown,Blue,36,3,5,3,5156.0460887940035,0,4692.317417684293,0.8243344369621161,4627,87,0.7452743220266738,0.0
121288030,Attrited Customer,42,F,0,Unknown,Married,Less than $40K,Blue,28,1,1,1,8970.809609017111,1469,7165.2852125418785,0.8520228516020744,8054,74,0.7088569449078792,0.15718955218502892
497154457,Attrited Customer,47,F,3,Unknown,Married,$40K - $60K,Blue,36,4,3,6,6149.62584269725,10,6034.450500202689,0.6659486031395385,3487,37,0.6502169426894987,0.00659804588948622
673496078,Attrited Customer,44,F,2,High School,Unknown,Unknown,Gold,35,3,3,3,33745.6298502212,0,34504.470249563856,0.7677983243236324,2222,42,0.626661090788778,0.0
496660870,Attrited Customer,43,F,1,Uneducated,Divorced,,Blue,36,5,2,3,1835.6067724577156,1269,240.78537226273897,0.8344576268969672,4097,75,1.1545898393037162,0.6053443969405404
824800240,Attrited Customer,49,M,4,Graduate,Single,$40K - $60K,Blue,42,3,3,2,2651.0042401278256,1517,1630.130569644608,1.0451521481203816,4380,67,1.196475358120107,0.5144672157655802
153981569,Existing Customer,50,F,5,Graduate,Single,Less than $40K,Blue,41,3,2,2,1274.011879475732,14,1665.1107706004088,0.6875877448080272,4386,77,0.8556147258722132,0.004260482777580022
400567234,Existing Customer,35,F,3,High School,Married,Less than $40K,Blue,36,2,3,0,4820.839331798371,1229,4191.700613014932,0.7085121575453868,4475,82,0.9314908018957005,0.24430095435931076
674375335,Attrited Customer,44,F,1,High School,Single,Less than $40K,Blue,36,2,3,4,1843.2721443020673,0,1941.4126683715222,0.7220011709205932,2585,41,0.44322717203041745,0.0
148018409,Existing Customer,65,F,0,College,Married,Less than $40K,Blue,56,6,1,2,1349.7791094876163,663,683.020705134414,0.5163044019290539,2240,54,0.5688289444009738,0.48017964548689945
413648585,Attrited Customer,51,F,2,Doctorate,Married,Less than $40K,Blue,40,2,2,3,6399.660183029773,916,5611.3215269451275,0.9216860030514908,829,23,0.5094574930843286,0.13440589881132678
321244479,Attrited Customer,58,F,1,Unknown,Single,Less than $40K,Blue,48,4,3,1,3501.5605085509233,1913,2123.076931014737,0.8211497210030467,4483,67,0.8880129420808565,0.4891854232303292
248953601,Existing Customer,40,M,2,High School,Single,$120K +,Silver,35,3,5,2,34602.38661203209,1469,33252.19371206314,0.6842201204979411,3644,73,0.8055765240812015,0.052484770973639336
313357313,Existing Customer,43,F,4,Graduate,Divorced,Unknown,Blue,35,5,3,2,11546.310510556661,2091,9280.457243010516,0.5447698034073395,4065,82,0.7327872542889943,0.17921542218798614
291411179,Existing Customer,38,F,0,Graduate,Married,Unknown,Blue,28,5,3,3,15485.053453768269,788,15319.879424436333,0.7770844871180974,2003,32,0.5672315615292363,0.05605012052267239
116571171,Attrited Customer,45,F,4,Post-Graduate,Single,Less than $40K,Blue,36,1,3,4,4723.90397772402,2532,1491.746842776934,1.0310542041192676,4864,55,0.48471968556696055,0.5759860339106129
696251609,Existing Customer,46,M,2,Unknown,Married,$80K - $120K,Blue,35,3,3,3,3090.664210930215,2399,451.62443845209447,0.691305497678057,1416,29,0.5808534201643266,0.7988776469951717
326548623,Existing Customer,43,M,5,High School,Married,$120K +,Blue,37,4,3,4,10789.269239358124,10,10816.228902741466,0.8925766487444178,3902,77,0.7563556426683037,0.0019893078584108308
645783766,Existing Customer,38,F,1,Unknown,Married,$40K - $60K,Blue,26,5,3,1,1953.8162962425115,1394,1069.2970701043744,0.7727226215929802,4112,79,0.9721503604809916,0.5972562540483519
148586701,Existing Customer,65,M,0,Graduate,Single,Less than $40K,Blue,56,3,3,2,3469.405133531689,39,3534.9450765535175,0.9215764105344372,2198,57,0.6855759683965671,0.0017391290861478732
479845397,Existing Customer,62,F,0,Graduate,Single,Unknown,Blue,36,5,2,4,3054.2302669846667,2292,724.0254948825414,0.6558684361118073,3963,74,0.5759300788152982,0.8017400282352773
396536282,Existing Customer,51,M,4,Uneducated,Single,$80K - $120K,Silver,38,4,1,4,34519.1782409924,1526,33299.79888368171,0.5809101553342156,1285,32,0.5952134118742819,0.04762895678593297
637425561,Existing Customer,53,F,3,Unknown,Married,Less than $40K,Blue,48,5,1,2,1709.8261069183036,39,1690.3643556335414,0.665350312118442,4022,72,0.6168012220717037,0.0
275355617,Existing Customer,59,F,1,High School,Single,Unknown,Blue,51,2,1,1,7071.772536164143,2450,5294.402677341563,0.7009700429693219,4604,90,0.8078809734284708,0.33301261583764463
515823285,Existing Customer,30,F,0,High School,Single,Less than $40K,Blue,36,5,1,1,1395.9706292190915,789,899.8145184957634,0.950006585064181,3848,73,0.8984810060468433,0.5199200286866252
322472169,Attrited Customer,54,F,2,High School,Single,Unknown,Blue,44,4,3,4,3918.1870888271787,0,4011.8600429306202,0.744056137766442,2481,44,0.45029401091507215,0.0013377682125035955
125881614,Existing Customer,40,M,2,High School,Unknown,$80K - $120K,Blue,26,1,3,1,5454.541633143408,2060,2856.8148382037575,0.6623927486294562,7040,73,0.6659391501552898,0.39284801547169085
174983023,Existing Customer,36,F,4,College,Single,,Blue,36,3,2,1,2392.270242600583,2183,696.75865653134,1.0541234285380183,3039,85,0.7896925635249694,0.7797374685890082
396764533,Existing Customer,53,F,2,Graduate,Married,$40K - $60K,Blue,36,6,2,4,3109.856335006456,1400,1459.0319278206746,0.7027058918561812,2146,62,0.5692051531638445,0.4757797892871797
883192744,Existing Customer,37,M,2,High School,Divorced,$120K +,Blue,24,4,2,2,3155.265627646981,1661,1777.6951971913218,0.628549094924487,2450,60,0.5568025815607636,0.4729308465828202
436035268,Existing Customer,43,M,3,Uneducated,Unknown,$80K - $120K,Blue,31,5,1,4,27938.704570199072,788,28040.362342111777,0.9025767415572501,3519,71,0.5775014274966914,0.03344132797887116
642829994,Existing Customer,42,M,5,Unknown,Unknown,$120K +,Blue,36,4,1,2,34653.58878416343,1883,32496.48554285964,0.6918091470128811,1100,34,0.8925162713555074,0.05833237180583323
857415033,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Blue,42,5,1,3,1515.1501451390463,951,420.8406490289908,0.6771882306734007,4065,90,0.6715211502824882,0.6327930872543972
451509949,Existing Customer,39,F,2,Unknown,Single,Less than $40K,Blue,32,2,1,2,4728.396453134646,2405,1969.2725136574686,0.7828771039674268,4463,76,0.8000602549910034,0.558000891706923
460920567,Existing Customer,43,M,4,Unknown,Married,$80K - $120K,Blue,39,5,1,2,2633.896462108688,1483,668.5161832917959,0.7226788023561991,3625,62,0.8496263712100546,0.6074813215315501
958701284,Existing Customer,51,M,2,High School,Single,$60K - $80K,Blue,42,1,3,2,16447.496012753058,1140,15403.069102092079,0.5558530547762126,15376,122,0.7664612207126525,0.06996624284669686
690391142,Existing Customer,48,M,1,Unknown,Divorced,$80K - $120K,Blue,36,3,1,0,3471.5622365584954,2549,1262.3997275885804,0.5887935589997603,1366,40,0.4829726073493554,0.7970486998314249
569157080,Existing Customer,50,M,2,Uneducated,Married,$120K +,Blue,36,4,3,5,23802.35282462565,2067,21818.309510781855,0.9851853395352953,4751,90,0.7204714273497155,0.09190049052384504
968491279,Existing Customer,42,M,3,Unknown,Married,$40K - $60K,Blue,29,4,3,4,6799.089675167623,1350,5340.387154489223,0.7936419631534843,3976,77,0.7061714349398714,0.20159139799026188
649874788,Existing Customer,35,F,4,High School,Single,Less than $40K,Blue,25,5,3,3,2300.216219639313,1620,696.3533478282118,0.6673657689844971,4540,75,0.9963563581249347,0.6202533995874353
988512230,Attrited Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,37,6,1,3,1997.2612998230045,1086,688.0714995384606,0.6586773630259909,4834,79,0.8208123719991864,0.5335967649217
679251225,Existing Customer,40,M,5,Unknown,Married,$80K - $120K,Blue,33,4,2,4,34063.31088546985,1495,33233.73938446497,0.8077991553566533,3306,63,0.6487392151489976,0.028423357295626624
102497069,Attrited Customer,52,F,4,Unknown,Married,Less than $40K,Blue,36,1,4,5,1725.0049433506983,0,2258.1170611386024,0.8491626434767128,1394,36,0.3378943619870647,0.0
712594437,Existing Customer,48,F,5,Post-Graduate,Married,$40K - $60K,Blue,38,3,3,1,2770.2391192255495,749,1964.3867254969293,0.9441969597852095,4166,78,0.5914635592277507,0.2360836011115631
801309394,Attrited Customer,47,F,3,Graduate,Single,Less than $40K,Blue,36,5,3,4,7324.349827272903,14,7156.046389280051,0.6104426066478634,854,13,0.6229136029629503,0.0
899952227,Existing Customer,62,M,1,Graduate,Married,Unknown,Blue,36,5,2,2,3168.334117863205,2328,685.260201176629,0.7246049622691956,1324,35,0.844709312315634,0.7255854745065776
288788525,Existing Customer,47,M,4,Graduate,Single,$80K - $120K,Blue,42,1,1,3,7357.362191565521,44,7286.2986383750185,0.7998989815775626,4620,83,0.7220541968327069,0.0
772924110,Existing Customer,53,M,5,Unknown,Married,$80K - $120K,Blue,48,6,1,0,9621.795263995178,1880,7998.980008807294,0.8227732799050125,1508,26,0.8614893752778578,0.18651307125791505
734274594,Existing Customer,42,M,4,Uneducated,Married,$60K - $80K,Silver,29,1,3,1,29260.29469275235,1585,28253.30900701811,0.8033078187061636,14735,118,0.5443338700907349,0.06213847934099653
311906289,Existing Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,42,6,1,2,3891.616076327852,1466,3501.2167225787834,1.0841691292728333,3887,56,0.8416084361682324,0.3677225771947665
315041430,Existing Customer,49,F,2,Graduate,Married,Less than $40K,Blue,38,1,1,2,2696.8891331786194,0,3483.1691617511424,0.7064388346165574,4744,87,0.7656540801745201,0.0
546544921,Attrited Customer,63,M,1,Graduate,Single,$60K - $80K,Blue,52,6,4,3,13979.871572966831,2501,11566.926222531087,0.434575468682395,1957,55,0.6499065741832419,0.19422245598016827
553083778,Existing Customer,46,F,1,Unknown,Unknown,Less than $40K,Blue,34,1,3,1,3103.4299193657034,1805,777.8902715451925,0.9067911824518643,5158,78,0.6560086320755109,0.6440334645303292
219149712,Existing Customer,46,F,3,Graduate,Single,,Blue,41,5,2,4,7452.032994838246,17,7279.005740394092,0.7230913385118749,2953,64,0.7311175001960265,0.012069984131029653
681807667,Attrited Customer,56,M,2,High School,Single,$40K - $60K,Blue,40,2,6,4,2516.117787448998,630,1997.5463040929187,0.5969557061327144,1941,45,0.5863308281272235,0.25970495261742793
112240580,Existing Customer,51,M,2,Graduate,Married,$80K - $120K,Blue,36,4,3,2,19112.90441276947,1471,17652.392344737942,0.6512052360088498,4598,85,0.7763190930397894,0.07454938245227681
112835837,Existing Customer,48,M,2,Graduate,Single,$80K - $120K,Blue,36,6,4,3,11354.605772219575,1659,10064.836580452378,1.5190623142385753,1442,31,0.8745296561789511,0.14764170981412436
533533476,Existing Customer,54,F,2,Graduate,Married,Less than $40K,Blue,45,5,2,4,2584.734483197761,1676,940.6847729493683,0.7840192051143474,1522,37,0.4255936840756125,0.6176767433963621
891488782,Attrited Customer,38,F,2,Graduate,Single,Unknown,Blue,24,3,2,3,2185.381092959347,572,1585.3667017106022,0.6833557455955979,1944,45,0.26128875637885246,0.25631456144237014
242018577,Existing Customer,59,F,1,Graduate,Single,Less than $40K,Blue,52,5,3,3,2382.74859065727,1624,432.6208316559955,0.5645377322898839,4670,82,0.6233105776054272,0.6171365274392828
899896035,Existing Customer,39,F,4,High School,Married,Less than $40K,Blue,36,2,2,1,3692.080859767596,2055,1119.3400772187645,0.9461601333612916,14170,117,0.9600969338133394,0.5709770415946114
918300192,Existing Customer,60,M,1,High School,Married,$40K - $60K,Blue,47,3,1,3,9827.166958925049,1026,8308.910415808457,0.7934765832384714,14516,94,0.9022813650706015,0.09818869585299751
